id,item_date,quantity tons,customer,country,status,item type,application,thickness,width,product_ref,delivery date,selling_price
4702517E-1788-4A8C-A4F4-E3A5661106F9,20210315.0,49.57041187096324,30205312.0,32.0,Success,S,10.0,4.0,1298.0,1670798778,20210701.0,910.0
3C192974-2CAA-47C3-9AFB-9EA86D80B5BD,20210315.0,152.60365902557933,30299398.0,27.0,Success,S,10.0,1.5,1100.0,1670798778,20210501.0,891.0
D4A40548-BA98-4942-998D-71526B5DBD0F,20210315.0,26.815798751210625,30202645.0,32.0,Success,S,10.0,1.2,1450.0,611993,20210101.0,1292.0
46DE8041-CE5F-456C-95C7-E27D5FE6AD76,20210315.0,155.38841252932252,30299398.0,27.0,Success,S,10.0,1.5,1250.0,1670798778,20210501.0,892.0
3734BED6-DB4B-454E-BDBB-FC5A3EC6429C,20210315.0,53.515667820247636,30164728.0,27.0,Success,S,41.0,0.4,1225.0,611993,20210501.0,1171.0
69D89A61-4904-4CDC-8CF0-2C7571899AAB,20210315.0,22.87168490611367,30147848.0,84.0,Success,S,42.0,0.19,29.0,611728,20210401.0,1966.0
C3ECF36D-2345-4590-B3EB-B8DE7074156E,20210315.0,80.50047849499916,30402969.0,39.0,Success,W,10.0,3.0,1540.0,640665,20210601.0,1031.0
5F071FC6-75AE-418E-A8A8-B562066E9D0A,20210315.0,105.92885317142675,30164728.0,27.0,Success,S,41.0,0.35,1063.0,611993,20210501.0,1212.0
75DBB1DE-9F32-4AFD-8241-A56030FE05F1,20210315.0,345.70418982732264,30333322.0,78.0,Success,WI,25.0,0.8,910.0,628377,20210401.0,831.0
9687776B-F0FD-4BC1-9AEA-3F3107E46CB5,20210315.0,155.10159046428203,30402969.0,39.0,Success,W,10.0,4.0,1600.0,640665,20210601.0,1034.0
EED11811-2F15-4E2E-991D-0BFD75BCBBFC,20210315.0,53.74807306071041,30164728.0,27.0,Success,S,41.0,0.4,1225.0,611993,20210501.0,1153.0
F931C740-AC0B-45D1-927E-F5B8EC43D7F4,20210315.0,29.662556626327394,30198074.0,26.0,Success,S,15.0,3.0,2000.0,1671863738,20210701.0,945.0
76D67CA4-07D9-481C-8098-951284EC1CC3,20210315.0,416.1436718441182,30333322.0,78.0,Success,WI,25.0,0.87,1220.0,628377,20210401.0,816.0
BBA8D9A5-371D-4229-9BD5-8A0E3A6D472B,20210315.0,85.82180644183333,30402969.0,39.0,Success,W,10.0,5.0,1270.0,640665,20210601.0,1035.0
FA20215D-085B-45D1-8433-B0F185882443,20210315.0,104.90398209404358,30164728.0,27.0,Success,S,41.0,0.4,1225.0,611993,20210501.0,1148.0
292A5546-BB55-495E-91D0-49324DFDF22B,20210315.0,33.55217437286956,30201911.0,30.0,Success,W,10.0,1.2,1300.0,1693867550,20210701.0,1015.0
5D5C983A-61B8-43D7-A67B-E1C05DC41285,20210315.0,265.8766383348765,30333322.0,78.0,Success,WI,25.0,0.9,910.0,628377,20210401.0,821.0
326F6269-553E-4B9B-8D71-8E5F2A3AF28D,20210315.0,53.371230298446335,30402969.0,39.0,Success,W,10.0,3.0,1270.0,640665,20210601.0,1035.0
DC74EC59-9597-4A61-BC40-64DA91114AFA,20210315.0,555.543055216306,30333322.0,78.0,Success,WI,25.0,0.5,935.0,628377,20210401.0,843.0
CD3E570B-DFE4-4E7E-B552-C5A95A2D7DAF,20210315.0,34.29827878915404,30199065.0,26.0,Success,W,10.0,1.8,1390.0,628377,20210701.0,1046.0
553404AF-5A07-4EA1-B080-2B8FAB1B0238,20210315.0,97.92597324304691,30203366.0,28.0,Success,S,10.0,15.0,1500.0,640665,20210601.0,915.0
BAD1AEBE-81FC-4A8B-8545-CDC6C874667F,20210315.0,105.5998133671341,30223670.0,25.0,Success,S,59.0,1.41,1510.0,1668701718,20210701.0,1006.0
D3814519-9C78-4097-ABA7-8968FE49F798,20210315.0,655.606239978043,30333322.0,78.0,Success,WI,25.0,0.77,916.0,628377,20210401.0,836.0
692B3925-CC1C-4D4B-BE80-C30FD96D9FED,20210315.0,21.516993038133386,30354186.0,26.0,Success,S,29.0,5.0,1700.0,640405,20210501.0,1008.0
654A4EED-01B4-41DE-869A-19613C5CF64E,20210315.0,60.88351497190999,30156842.0,26.0,Success,W,25.0,0.5,1255.0,628377,20210701.0,945.0
14027C1F-DBFD-4D9D-9638-68BB180F1446,20210315.0,28.1331283999859,30200854.0,25.0,Success,W,41.0,2.0,1400.0,1668701718,20210101.0,771.0
B374F036-9FEA-4EF7-83D3-6C04C81E395B,20210315.0,652.1620421561181,30342017.0,78.0,Success,S,59.0,2.8,1418.0,640665,20210401.0,746.0
FC93A9F6-FD26-48E5-AD43-AD257A789C6C,20210315.0,147.69649103544864,30198267.0,25.0,Success,W,10.0,0.4,1200.0,611993,20210701.0,1336.0
BF1DA9C4-03B5-41F5-B169-7265073CA33D,20210315.0,152.27038219705767,30329913.0,77.0,Success,S,56.0,0.63,1270.0,628377,20210701.0,961.0
2CD03D18-640C-46FD-A5CA-6416D2DCB1DA,20210315.0,627.0652861385079,30342017.0,78.0,Success,S,59.0,3.0,1418.0,640665,20210401.0,736.0
1C4A8587-14DE-41BE-8CBE-EEE50C734C52,20210315.0,147.9101345260207,30198267.0,25.0,Success,W,10.0,0.5,1200.0,611993,20210701.0,1268.0
462C7400-2243-48AB-8812-8CF3A4CEF023,20210315.0,29.860907515754057,30329913.0,77.0,Success,S,56.0,0.8,1054.0,628377,20210701.0,948.0
46CD21BF-7491-48EE-B04E-155EB75AC259,20210315.0,580.1221748021501,30342017.0,78.0,Success,S,59.0,3.2,1418.0,640665,20210401.0,739.0
99BD6ED0-93C1-41B9-BE2E-A01AD6D5D65B,20210315.0,147.5948620865382,30198267.0,25.0,Success,W,10.0,0.4,1250.0,611993,20210701.0,1284.0
C3707403-0C43-483C-93A5-B9F1EC75C6BF,20210315.0,32.34964663171899,30329913.0,77.0,Success,S,56.0,0.6,1150.0,628377,20210701.0,946.0
30A33313-9852-4808-BCF1-D3FFAAAC268F,20210315.0,32.48817922934121,30342017.0,78.0,Success,S,59.0,3.8,1415.0,640665,20210401.0,738.0
F248B165-D2F3-43D2-B3AB-2F5AFF56DF0A,20210315.0,143.28039598982713,30198267.0,25.0,Success,W,10.0,0.4,1250.0,611993,20210701.0,1313.0
20289F25-27A2-4FE3-82C4-BC7F30322B8A,20210315.0,26.432079818948882,30205312.0,32.0,Failure,S,10.0,10.0,2100.0,640405,20210701.0,929.0
7EABB440-C354-4300-AFAF-D1CAE5CF846B,20210315.0,28.28363727880652,30342017.0,78.0,Success,S,59.0,4.0,1415.0,640665,20210401.0,741.0
4EDFF7B1-4436-4D7D-A28C-122F0F594005,20210315.0,20.964732033914807,30280090.0,32.0,Success,Others,66.0,3.0,900.0,640665,20210401.0,866.0
C6C1988D-8040-462B-B838-D892F39E6B3E,20210315.0,148.67271829058686,30198267.0,25.0,Success,W,10.0,0.5,1250.0,611993,20210701.0,1255.0
F2206D09-53A9-40EC-99B8-503BAB3814E9,20210315.0,27.82602038486612,30205312.0,32.0,Failure,S,10.0,10.0,2100.0,640405,20210701.0,944.0
B20D407E-C989-4ECD-B004-852DFE7C307F,20210315.0,78.12122142067811,30342017.0,78.0,Success,S,59.0,4.2,1415.0,640665,20210401.0,742.0
7E293C9F-09A9-4383-B3D8-0EFE30ACBD12,20210315.0,26.216991210804714,30280090.0,32.0,Success,Others,66.0,3.5,900.0,640665,20210401.0,866.0
23D9BCB3-4D3D-48B4-8DF7-7537910EADCF,20210315.0,144.51885140482742,30198267.0,25.0,Success,W,10.0,0.6,1250.0,611993,20210701.0,1172.0
BE4E9AE7-CD10-450B-B749-6FC9449FEE34,20210315.0,30.58237248414729,30342017.0,78.0,Success,S,59.0,4.5,1410.0,640665,20210401.0,737.0
0EE19A5E-9C89-412D-84C7-1EB4D2DA8B35,20210315.0,63.34045301448824,30280090.0,32.0,Success,Others,66.0,4.8,1050.0,640665,20210401.0,869.0
0CDCE4EB-D18F-413C-B881-C14D8E93C2C4,20210315.0,150.3431667389915,30198267.0,25.0,Success,W,10.0,0.6,1250.0,611993,20210701.0,1233.0
AF596E2E-47C8-4F28-89EE-4D30A77A64F0,20210315.0,78.70520297292416,30342017.0,78.0,Success,S,59.0,3.8,1623.0,640665,20210401.0,739.0
92722FC1-CFA1-45FA-B4AB-58094105C079,20210315.0,29.420570888904873,30198761.0,26.0,Success,S,10.0,2.0,1410.0,1668701718,20210701.0,1023.0
1E0157C8-D282-48B8-9936-A43A8C210FBF,20210315.0,29.127430450911508,30342017.0,78.0,Success,S,59.0,5.6,1615.0,640665,20210401.0,747.0
7041D03C-D4A1-442B-8522-59AE3C835EA4,20210315.0,28.199657107370268,30198761.0,26.0,Success,S,10.0,2.0,1510.0,1668701718,20210701.0,1017.0
9994F682-DBA9-4913-9AB4-AFF3C829920B,20210315.0,231.1755306327113,30342017.0,78.0,Success,S,59.0,3.5,1625.0,640665,20210401.0,767.0
01AC849D-F097-45CD-8738-F3A94935DB07,20210315.0,27.730131113187223,30197265.0,26.0,Success,S,10.0,12.0,1000.0,1671863738,20210701.0,1019.0
6A34D7E6-ED58-4EAD-BB10-72E55584648D,20210315.0,332.7172474058864,30342017.0,78.0,Success,S,59.0,3.8,1623.0,640665,20210401.0,768.0
8FADB300-6587-413F-8294-7DD76AC477D2,20210315.0,34.47480453857504,30197144.0,27.0,Success,S,10.0,4.0,1500.0,640665,20210701.0,873.0
1B22A85E-2816-4297-B619-8C6351E2192F,20210315.0,34.4592999730625,30209578.0,26.0,Success,S,56.0,1.5,1250.0,628377,20210701.0,946.0
81F5FFA6-11F9-4351-86E5-B0243507BE2C,20210315.0,25.125492010269774,30197265.0,26.0,Success,S,10.0,15.0,1000.0,1671863738,20210701.0,1043.0
9AB9BB0D-2A7D-4EFF-AE46-812379AE4530,20210315.0,205.58026630740062,30342017.0,78.0,Success,S,59.0,4.2,1623.0,640665,20210401.0,773.0
9536FD61-5FA1-45D8-9D23-A67A7BDFE1AE,20210315.0,34.40369982292137,30197144.0,27.0,Success,S,10.0,6.0,1500.0,640665,20210701.0,867.0
A56D85D1-E8C7-4F96-BC24-92C36CD11B17,20210315.0,207.67229358622814,30279705.0,30.0,Success,W,41.0,0.5,1372.0,164141591,20210401.0,898.95
6F478920-0D5C-4266-880D-E4DDDB320E76,20210315.0,106.69740904682203,30197265.0,26.0,Success,S,10.0,5.0,1500.0,1671863738,20210701.0,976.0
B405248F-5CE5-4429-86BA-884A63A22AE4,20210315.0,553.2999544884801,30342017.0,78.0,Success,S,59.0,4.5,1621.0,640665,20210401.0,772.0
F16E3819-7390-4BF2-8839-75017ABEF1F4,20210315.0,28.407278890768488,30165992.0,77.0,Success,S,10.0,2.0,1000.0,628377,20210501.0,887.0
B1F8A663-6249-49E0-9F94-C4768EF5C794,20210315.0,79.76544645099646,30279705.0,30.0,Success,W,41.0,0.7,1355.0,164141591,20210401.0,872.95
67AD8D3D-BD0D-4A74-8536-7179D9056213,20210315.0,109.60498987334137,30197265.0,26.0,Success,S,10.0,6.0,1500.0,1671863738,20210701.0,976.0
FCB6A270-1880-4E26-964E-6C99D32CE2AB,20210315.0,101.98412638909012,30342017.0,78.0,Success,S,59.0,4.7,1621.0,640665,20210401.0,777.0
AADE6260-C71C-49FD-BB3F-8EF6D8CD9BAC,20210315.0,21.751987134361904,30165992.0,77.0,Success,S,10.0,2.0,1500.0,628377,20210501.0,873.0
9DC169F6-5799-4C57-A8AF-765656959125,20210315.0,84.29919176469882,30279705.0,30.0,Success,W,41.0,0.9,1372.0,164141591,20210401.0,848.95
69D3339E-061D-4DC8-B914-40DF73E0B38F,20210315.0,26.79444547045686,30197265.0,26.0,Success,S,10.0,15.0,1250.0,1671863738,20210701.0,1029.0
A0432450-EF18-42A3-AB45-65742AC6BEBD,20210315.0,50.80389986143189,30342017.0,78.0,Success,S,59.0,5.0,1621.0,640665,20210401.0,772.0
76AC95E4-C154-48AA-87EE-9E834FAC7AF9,20210315.0,27.989224087275105,30165992.0,77.0,Success,S,10.0,2.5,1180.0,628377,20210501.0,899.0
8509393F-6972-4945-B206-2BD12D771C36,20210315.0,53.30772728361668,30279705.0,30.0,Success,W,41.0,0.9,1192.0,164141591,20210401.0,856.95
2DE832EE-1D7F-494A-A601-AC170810737A,20210315.0,79.20194258259197,30197265.0,26.0,Success,S,10.0,8.0,1500.0,1671863738,20210701.0,1008.0
18B3F6C6-BFF5-4C06-994E-AEC988A7BC07,20210315.0,55.08809671635746,30342017.0,78.0,Success,S,59.0,5.2,1617.0,640665,20210401.0,773.0
CB2810BD-216D-4F43-876E-25BFED5C213A,20210315.0,28.571674289053032,30165992.0,77.0,Success,S,10.0,2.0,1500.0,628377,20210501.0,900.0
D58F18B6-F17C-4D9E-AD59-C99E4DB6AB7D,20210315.0,128.9097648849993,30164235.0,26.0,Success,W,59.0,1.86,1499.0,1670798778,20210101.0,638.0
12B0BD13-AEC9-4D89-8A07-D123F9EB1705,20210315.0,56.195120691609226,30197265.0,26.0,Success,S,10.0,10.0,1500.0,1671863738,20210701.0,1006.0
9DC5619A-4CAD-4608-91C5-E536309C6F7C,20210315.0,128.02219364647624,30342017.0,78.0,Success,S,59.0,5.4,1617.0,640665,20210401.0,775.0
5C756B3E-043C-4890-8642-4AF9B7A984D0,20210315.0,29.72877243973851,30165992.0,77.0,Success,S,10.0,3.0,1500.0,628377,20210501.0,904.0
BB78EDAD-D1F7-4C95-BF65-25B698319443,20210315.0,53.83905519485024,30197265.0,26.0,Success,S,10.0,12.0,1500.0,1671863738,20210701.0,1013.0
8A76F020-4967-4639-8110-BE0DE364165F,20210315.0,151.49987217867357,30342017.0,78.0,Success,S,59.0,5.6,1615.0,640665,20210401.0,777.0
CD3535C6-D51D-468A-B60E-D55E3476E438,20210315.0,29.772512331610418,30165992.0,77.0,Success,S,10.0,3.0,1100.0,628377,20210501.0,901.0
A77D24EF-C961-452F-9927-587EE91D03AA,20210315.0,54.77743389533656,30197265.0,26.0,Success,S,10.0,15.0,1500.0,1671863738,20210701.0,1036.0
874B3140-7E24-46E6-A7C6-08D08AE28F51,20210315.0,478.5182233554922,30342017.0,78.0,Success,S,59.0,5.8,1615.0,640665,20210401.0,774.0
ED82B4AE-169B-4622-8BE2-89C84037612D,20210315.0,24.518374774825183,30165992.0,77.0,Success,S,10.0,1.0,1250.0,628377,20210501.0,882.0
8EC0F6E1-C282-438B-ADCB-D1541412E7CB,20210315.0,57.49288123500474,30197265.0,26.0,Success,S,10.0,12.0,1250.0,1671863738,20210701.0,1051.0
A271AD83-3676-4A3F-8149-6EF47AB96575,20210315.0,56.468668742398165,30342017.0,78.0,Success,S,59.0,6.0,1612.0,640665,20210401.0,769.0
58989745-B4CC-4A12-8B52-4A5C2B8DE36B,20210315.0,28.140559399728236,30165992.0,77.0,Success,S,10.0,1.0,1500.0,628377,20210501.0,889.0
8A9EC32E-A5B3-404D-A0B4-473ED2C28D6D,20210315.0,51.170878600578156,30342017.0,78.0,Success,S,59.0,6.3,1612.0,640665,20210401.0,776.0
B8E7D9FA-5483-4F51-949F-C589259D4C03,20210315.0,21.364457961109203,30165992.0,77.0,Success,S,10.0,0.8,1250.0,628377,20210501.0,891.0
1729E9A6-0EFE-4744-B888-143B3EF6C9CE,20210315.0,81.91001978910633,30342017.0,78.0,Success,S,59.0,7.0,1608.0,640665,20210401.0,766.0
EBAC09CD-5F16-4602-85DA-F28721CBDA53,20210315.0,25.70229417354371,30165992.0,77.0,Success,S,10.0,1.25,1500.0,628377,20210501.0,881.0
96083007-0919-48D7-A1C2-3F82EF83DF4B,20210315.0,434.25106137129,30342017.0,78.0,Success,S,59.0,7.5,1606.0,640665,20210401.0,774.0
4EBB431B-2547-4E04-87F5-ED341168373C,20210315.0,22.823805010544596,30165992.0,77.0,Success,S,10.0,2.5,1500.0,628377,20210501.0,903.0
EA438ECE-A5C7-42DF-B252-F5695B0031CD,20210315.0,445.0141836858791,30300649.0,28.0,Failure,S,41.0,0.75,1245.0,611993,20210701.0,1348.0
0660419D-1954-4BF7-8C6C-FD9AA859F57E,20210315.0,33.70386328988745,30342017.0,78.0,Success,S,59.0,7.8,1606.0,640665,20210401.0,768.0
A765C356-03EB-423A-B701-7E10804DA71D,20210315.0,28.33276915258711,30165992.0,77.0,Success,S,10.0,2.5,1250.0,628377,20210501.0,880.0
DC05ABFB-64FC-4475-BC6B-A3C6FA74D15E,20210315.0,446.8596230407769,30300649.0,28.0,Failure,S,41.0,0.75,1245.0,611993,20210701.0,1363.0
F5BDD323-A68A-43A6-B4B3-1A833C6479A1,20210315.0,26.410798445613064,30342017.0,78.0,Success,S,59.0,6.8,1608.0,640665,20210401.0,776.0
716F3E51-4759-4F22-B850-8DA0AECE4D60,20210315.0,28.48993432099882,30165992.0,77.0,Success,S,10.0,1.3,1000.0,628377,20210501.0,886.0
62BB2F9E-7E5E-44AD-A9F3-E41517A17BC0,20210315.0,148.69368941935957,30206677.0,32.0,Success,Others,27.0,0.8,938.0,628377,20210701.0,1048.0
0269689E-B6B8-47ED-B12B-B45500D79D43,20210315.0,284.99461643395676,30198808.0,26.0,Success,W,10.0,3.0,1165.0,1670798778,20210101.0,786.0
F1E5186D-3FDB-4DC6-9814-A3DAF6DBF522,20210315.0,20.42234593756546,30165992.0,77.0,Success,S,10.0,1.5,1500.0,628377,20210501.0,881.0
52E18C9B-8A31-44DF-B719-9225713DC655,20210315.0,2.0494094453297613,30271798.0,28.0,Success,W,10.0,0.8,1000.0,628377,20210701.0,947.0
6FACCCC4-0CAB-4389-900B-FFF766CFC919,20210315.0,26.986261074861915,30165992.0,77.0,Success,S,10.0,1.5,1000.0,628377,20210501.0,886.0
D6545F8C-4109-4EF1-B3EB-C90C75DA88D1,20210315.0,1.510400385760118,30271798.0,28.0,Success,W,10.0,0.8,1250.0,628377,20210701.0,936.0
43A77983-4D5B-4D99-ACC0-156E298FB570,20210315.0,28.27001467536504,30165992.0,77.0,Success,S,10.0,2.5,1000.0,628377,20210501.0,888.0
8CF4EA96-9BCD-4CBE-AB94-3FA60D0B7B08,20210315.0,2.8845324743466616,30271798.0,28.0,Success,W,10.0,0.8,1500.0,628377,20210701.0,942.0
F935BF58-3424-41FD-A63D-266DC2D693CD,20210315.0,28.001680489797202,30165992.0,77.0,Success,S,10.0,0.8,1250.0,628377,20210501.0,887.0
53CD28EC-63A3-4FEA-9C7C-E90D3FC4C9A1,20210315.0,37.74072409841723,30271798.0,28.0,Success,W,10.0,1.0,1000.0,628377,20210701.0,938.0
10476DB6-3AD3-4DB9-B450-CDA5B26A6323,20210315.0,20.546048996952237,30165992.0,77.0,Success,S,10.0,1.3,1500.0,628377,20210501.0,887.0
156622B1-3A6D-40E8-994F-2ACF36967DEC,20210315.0,2.200680934245113,30271798.0,28.0,Success,W,10.0,1.0,1250.0,628377,20210701.0,937.0
588E33B6-F70B-476F-8407-13C33676BC22,20210315.0,27.51300693478283,30165992.0,77.0,Success,S,10.0,0.7,1250.0,628377,20210501.0,898.0
E3F0CB01-79C0-46F4-AE8C-6BA7530E63B3,20210315.0,10.090842662653591,30271798.0,28.0,Success,W,10.0,1.0,1500.0,628377,20210701.0,934.0
8A861EFB-4C8A-4949-BBD6-F641D08217C6,20210315.0,23.20045103194709,30165992.0,77.0,Success,S,10.0,1.25,1250.0,628377,20210501.0,878.0
40029105-16F6-426E-A49F-451420DAD8C4,20210315.0,6.257202051671202,30271798.0,28.0,Success,W,10.0,1.25,1000.0,628377,20210701.0,935.0
7D40A72B-A11D-4820-B03A-E7AB72FA4FB5,20210315.0,19.59527144576809,30209173.0,32.0,Failure,S,15.0,5.0,1500.0,1671863738,20210701.0,936.0
50E7CE2B-253A-437F-8816-075F5558D23E,20210315.0,29.875591871349727,30165992.0,77.0,Success,S,10.0,1.25,1000.0,628377,20210501.0,882.0
AAE49B78-5119-4E60-B2C4-601A0BA56BF8,20210315.0,34.20054554837489,30271798.0,28.0,Success,W,10.0,1.25,1250.0,628377,20210701.0,932.0
A8C6C81A-818B-4261-9FA4-E2183A6C65EE,20210315.0,45.49304617689381,30209173.0,32.0,Failure,S,15.0,14.0,1500.0,1671863738,20210701.0,979.0
B4DD4824-C062-4E76-BBC9-E23676DD6218,20210315.0,22.272085735104678,30165992.0,77.0,Success,S,10.0,1.0,1250.0,1693867550,20210501.0,996.0
4F0960F4-FDB3-4DC4-881D-C04C82F4715E,20210315.0,6.748610994294034,30271798.0,28.0,Success,W,10.0,1.25,1500.0,628377,20210701.0,930.0
AA70CEFA-EEE0-4F6A-81E9-09948B76E522,20210315.0,71.50504699378611,30209173.0,32.0,Failure,S,15.0,15.0,1500.0,1671863738,20210701.0,986.0
15B0CD69-B7CC-445C-9DD5-8532EED540AD,20210315.0,20.94587105576154,30165992.0,77.0,Success,S,10.0,1.0,1500.0,1693867550,20210501.0,997.0
A1CDC367-FA33-4DC0-9553-0A78BD2FBB98,20210315.0,1.397385454614495,30271798.0,28.0,Success,W,10.0,1.5,1000.0,628377,20210701.0,929.0
9A22ED91-15E8-4BC3-BBA0-0ABD344C11E0,20210315.0,28.876049777900676,30406116.0,25.0,Success,S,10.0,4.0,1700.0,640665,20210301.0,1029.0
50B74681-4830-4204-A7B0-75D1D1159A3F,20210315.0,21.31725105787734,30165992.0,77.0,Success,S,10.0,1.5,1500.0,1693867550,20210501.0,986.0
C38BA901-9BB3-41F7-8CA9-0A409A2C33B6,20210315.0,4.1731046122536375,30271798.0,28.0,Success,W,10.0,2.5,1000.0,628377,20210701.0,930.0
ABBF8490-A526-4BF2-A2A4-D1BA17CDC040,20210315.0,51.59773557610801,30199048.0,27.0,Failure,S,10.0,1.0,1337.0,1693867550,20210701.0,1008.0
517BE52C-6156-4522-A45E-49D81846F594,20210315.0,28.87221994312255,30165992.0,77.0,Success,S,10.0,1.25,1000.0,1693867550,20210501.0,994.0
11CD3855-88F9-4B0A-AF21-A67288FDBBF3,20210315.0,6.162640896002313,30271798.0,28.0,Success,W,10.0,2.5,1250.0,628377,20210701.0,922.0
0A88AFF7-4F28-4AA5-8A7B-3B9B5D756ED0,20210315.0,284.8739216408152,30350564.0,78.0,Success,S,15.0,5.0,1085.0,640665,20210401.0,854.0
7AAF9920-1379-465E-AAFE-217A6B2FFF0B,20210315.0,27.965219838649958,30165992.0,77.0,Success,S,10.0,1.25,1250.0,1693867550,20210501.0,987.0
54AB2A61-0434-466B-814D-7E4176AF399B,20210315.0,0.863987725468564,30271798.0,28.0,Success,W,10.0,1.5,1000.0,628377,20210701.0,934.0
A69B128C-01FE-4356-ADE6-F8AAF5A08EB1,20210315.0,7.374677683906334,30211350.0,30.0,Success,W,10.0,0.65,1500.0,611993,20210701.0,1319.31
6CAAC87A-CFBA-4092-A4C2-04C53A75B5EB,20210315.0,22.99596566490923,30165992.0,77.0,Success,S,10.0,1.25,1500.0,1693867550,20210501.0,988.0
6536CD33-EF58-4F4F-ACA0-F1A17F5527A3,20210315.0,33.94854902432497,30271798.0,28.0,Success,W,10.0,1.5,1250.0,628377,20210701.0,922.0
02C29CEB-363F-4E78-91D5-AA78EFC7F03A,20210315.0,10.020823823448968,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1312.7
16CF08F6-3030-47D8-A17D-D8CF8249C5C4,20210315.0,26.885472570092155,30165992.0,77.0,Success,S,10.0,2.0,1500.0,164141591,20210501.0,949.0
A97DC7EC-ABA7-45D5-B3B2-1111510AEC79,20210315.0,36.52243591552639,30271798.0,28.0,Success,W,10.0,1.5,1500.0,628377,20210701.0,923.0
3667AAB9-3E94-4FCD-90DC-5CA914B7D2A1,20210315.0,38.36971005827369,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1313.7
CB9C6CE6-6EEA-4E04-AE03-BFC9FF8EB873,20210315.0,21.351294088687244,30165992.0,77.0,Success,S,10.0,2.0,1250.0,164141591,20210501.0,944.0
D74D43A2-3371-4CED-AADF-0B3436AA1CA8,20210315.0,7.010315178091506,30271798.0,28.0,Success,W,10.0,2.0,1000.0,628377,20210701.0,934.0
85D2BF60-0D44-4E9A-9825-940C739AD41B,20210315.0,37.88516547544029,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1320.89
337F1F44-BA38-4D3A-9B56-795E2E87374A,20210315.0,27.73235605219185,30165992.0,77.0,Success,S,10.0,1.0,1430.0,164141591,20210501.0,963.0
6C09B177-47E6-4D8A-932E-42FFA57B0783,20210315.0,36.45558271082478,30271798.0,28.0,Success,W,10.0,2.0,1250.0,628377,20210701.0,927.0
126E359C-2EB3-458B-BCBE-892163DAAFBC,20210315.0,10.083726413560731,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1312.89
D918CAB2-267B-4BBE-8559-A9A7774BB00A,20210315.0,26.848372896599535,30165992.0,77.0,Success,S,10.0,1.0,1500.0,164141591,20210501.0,981.0
3CDD1E40-C8DC-4F79-9F5A-B69C6007D1BD,20210315.0,32.97659131054436,30271798.0,28.0,Success,W,10.0,2.0,1500.0,628377,20210701.0,923.0
D52096B7-38D6-4903-A2BE-5B5E2910386E,20210315.0,8.801907277199902,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1321.89
BF7D450F-6E54-429D-A007-35827219EEE4,20210315.0,23.123468334239487,30165992.0,77.0,Success,S,10.0,1.0,1500.0,164141591,20210501.0,979.0
056320A2-F978-4CFC-BB23-EE1B29EC3021,20210315.0,7.168626008342988,30271798.0,28.0,Success,W,10.0,2.5,1500.0,628377,20210701.0,927.0
2B31134D-DB5C-4507-91D1-8DAC024925EB,20210315.0,12.439562921375444,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1324.08
318C37BB-AAFF-4B77-9CE9-52363C2CA0F5,20210315.0,27.57960006764839,30165992.0,77.0,Success,S,10.0,1.0,1380.0,164141591,20210501.0,988.0
B09E5DB3-C71B-449A-8CBC-3024C30713B6,20210315.0,8.354481021387224,30271798.0,28.0,Success,W,10.0,3.0,1000.0,628377,20210701.0,932.0
08533E8B-F525-476E-BBD9-3E757F3A54DB,20210315.0,37.239042056008614,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1301.52
368DA06F-B0FD-4A87-A20F-9E4CE6FF885A,20210315.0,22.860930458390172,30165992.0,77.0,Success,S,10.0,0.9,1500.0,164141591,20210501.0,979.0
122B03C2-71BF-4F82-BFE9-609F6129ADCE,20210315.0,8.041153043795127,30271798.0,28.0,Success,W,10.0,3.0,1250.0,628377,20210701.0,929.0
58FB669F-6106-452C-9847-0FD28FD84146,20210315.0,14.71293917158049,30211350.0,30.0,Success,W,10.0,0.7,1220.0,611993,20210701.0,1299.52
477272CA-B246-4245-B91F-34E10CED288F,20210315.0,20.65604483168576,30165992.0,77.0,Success,S,10.0,1.5,1250.0,164141591,20210501.0,968.0
F6D1AA9A-16C3-482C-B026-114F3A7CB817,20210315.0,9.933871563245274,30271798.0,28.0,Success,W,10.0,3.0,1500.0,628377,20210701.0,924.0
49B3ADD6-AFB1-4311-9B9C-C3F8C058C539,20210315.0,14.219039616211543,30211350.0,30.0,Success,W,10.0,0.7,1250.0,611993,20210701.0,1321.09
5823056D-D559-4DE8-8D49-FD7F65DF442C,20210315.0,26.038068129413087,30165992.0,77.0,Success,S,10.0,1.5,1500.0,164141591,20210501.0,965.0
A25CCB26-3F4B-4D76-BAF2-46EA267234E7,20210315.0,32.49360018811226,30206677.0,32.0,Success,Others,27.0,0.8,938.0,628377,20210701.0,1039.0
A9E0D4E7-98E3-4421-8D2F-123F3DDE415D,20210315.0,15.08112455557038,30211350.0,30.0,Success,W,10.0,0.7,1250.0,611993,20210701.0,1328.08
